"TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStandardDeviationX" "TimeBodyAccelerationStandardDeviationY" "TimeBodyAccelerationStandardDeviationZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStandardDeviationX" "TimeGravityAccelerationStandardDeviationY" "TimeGravityAccelerationStandardDeviationZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStandardDeviationX" "TimeBodyAccelerationJerkStandardDeviationY" "TimeBodyAccelerationJerkStandardDeviationZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStandardDeviationX" "TimeBodyGyroStandardDeviationY" "TimeBodyGyroStandardDeviationZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStandardDeviationX" "TimeBodyGyroJerkStandardDeviationY" "TimeBodyGyroJerkStandardDeviationZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStandardDeviation" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStandardDeviation" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStandardDeviation" "TimeBodyGyroMagMean" "TimeBodyGyroMagStandardDeviation" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStandardDeviation" "Subject" "ActivityName"
0.2763544 -0.019916174 -0.1188625 -0.99493704 -0.99195046 -0.98819871 0.95164234 -0.22594825 -0.11699035 -0.99788829 -0.99290487 -0.98347307 0.073646179 0.015141148 -0.0033742375 -0.99154572 -0.99305495 -0.98904685 -0.033990468 -0.086814181 0.096980061 -0.98827296 -0.98340946 -0.987666 -0.10115472 -0.036110438 -0.058172126 -0.99033506 -0.98829868 -0.99465269 -0.99186285 -0.99270066 -0.99186285 -0.99270066 -0.99225133 -0.99104638 -0.98402416 -0.98165242 -0.99052685 -0.9908864 12 "walking downstairs"
0.27683516 -0.014982931 -0.11016789 -0.99623419 -0.98954411 -0.9833699 0.95082973 -0.22734381 -0.12115983 -0.99808557 -0.996268 -0.98228706 0.076477987 0.017115902 0.0098370334 -0.99288857 -0.99023437 -0.98813104 -0.034173624 -0.072920524 0.089251152 -0.98969946 -0.99096707 -0.99618361 -0.097024776 -0.04198951 -0.051279236 -0.99089746 -0.99119621 -0.9967736 -0.99274407 -0.99156204 -0.99274407 -0.99156204 -0.99175101 -0.99025193 -0.99035605 -0.98731091 -0.99283926 -0.99300503 12 "walking downstairs"
0.27627304 -0.015106 -0.10809112 -0.99600607 -0.9893352 -0.98126101 0.95036732 -0.22612041 -0.12218049 -0.99968149 -0.99196885 -0.99137802 0.077395365 0.010279102 -0.0036463534 -0.99333296 -0.98687595 -0.98718406 -0.031258369 -0.076358002 0.090039871 -0.99301401 -0.99447751 -0.99560281 -0.094966834 -0.044817415 -0.048766639 -0.99075528 -0.99530769 -0.99600845 -0.99231379 -0.98941471 -0.99231379 -0.98941471 -0.99070404 -0.98900571 -0.99363642 -0.99343817 -0.99499204 -0.99554676 12 "walking downstairs"
0.27417976 -0.02098556 -0.121722 -0.996879 -0.9879299 -0.98422669 0.950007 -0.22491745 -0.12237143 -0.99847115 -0.99632223 -0.98692606 0.073615401 0.006173769 -0.0058298672 -0.99506726 -0.98818303 -0.98945388 -0.02601946 -0.085888607 0.090283715 -0.99042086 -0.99398671 -0.99247318 -0.09624465 -0.041620536 -0.05566915 -0.98983167 -0.99438436 -0.99427369 -0.98961325 -0.98715979 -0.98961325 -0.98715979 -0.99182297 -0.99328193 -0.990615 -0.99220231 -0.99391867 -0.99474824 12 "walking downstairs"
0.27567965 -0.020412784 -0.12418794 -0.99667277 -0.98744594 -0.98668477 0.94911495 -0.22698006 -0.1278631 -0.9970916 -0.98933247 -0.96908634 0.076581782 0.010335381 0.014995454 -0.9959478 -0.98741151 -0.99175365 -0.025147392 -0.071105358 0.082034049 -0.98659567 -0.98611482 -0.99194944 -0.10117073 -0.034308147 -0.061516559 -0.98759737 -0.99282401 -0.99540857 -0.9889232 -0.98799697 -0.9889232 -0.98799697 -0.99269089 -0.99536844 -0.98707477 -0.98387665 -0.99317955 -0.99202176 12 "walking downstairs"
0.28420808 -0.0095534587 -0.098626207 -0.99151838 -0.96524524 -0.95970636 0.94868086 -0.22870602 -0.13319806 -0.9975729 -0.99452054 -0.98332211 0.07859683 0.018848165 0.0019081366 -0.98982689 -0.97747124 -0.98088661 -0.070588898 -0.034544831 0.088353707 -0.86205696 -0.96549908 -0.97385166 -0.21212248 -0.011407824 -0.041434057 -0.96512134 -0.98681371 -0.99159676 -0.97890169 -0.9622126 -0.97890169 -0.9622126 -0.98461126 -0.98160738 -0.94245605 -0.77735783 -0.98707391 -0.97228699 12 "walking downstairs"
0.28165918 -0.0046332265 -0.10188295 -0.9899099 -0.94693922 -0.94116148 0.95036069 -0.22462115 -0.13023534 -0.99290532 -0.97699018 -0.97006086 0.07121169 0.024215644 0.00053685714 -0.98663327 -0.97381546 -0.97726007 -0.13707944 -0.013579549 0.10765196 -0.73263407 -0.94719897 -0.93040359 -0.050807649 -0.064554181 -0.055500405 -0.95263726 -0.97934508 -0.98344991 -0.96353818 -0.95800296 -0.96353818 -0.95800296 -0.97979122 -0.98119318 -0.80335801 -0.65904527 -0.97540175 -0.96955699 12 "walking downstairs"
0.27727265 -0.010683988 -0.11180325 -0.99198969 -0.94822381 -0.94770722 0.95161471 -0.21781915 -0.12820953 -0.99837817 -0.98148013 -0.98379084 0.077030402 0.0013287333 0.02316495 -0.98749388 -0.97403384 -0.97710702 0.12845678 -0.14083968 0.039807793 -0.5679159 -0.90932125 -0.90382029 0.047022125 -0.082876096 -0.062471755 -0.95246595 -0.98014444 -0.98163634 -0.967898 -0.96704712 -0.967898 -0.96704712 -0.97953762 -0.98289331 -0.60951949 -0.67221016 -0.97030444 -0.97942528 12 "walking downstairs"
0.28373405 -0.012460837 -0.078881735 -0.98821381 -0.95092488 -0.9516418 0.95244006 -0.21377537 -0.12740568 -0.99410112 -0.99126498 -0.97167503 0.081716865 -0.0042185126 -0.032390134 -0.97925564 -0.96713335 -0.97022286 0.14616869 -0.15297601 0.032671382 -0.64916788 -0.91654033 -0.93156278 -0.16478054 -0.025340548 -0.040005775 -0.95453346 -0.97850517 -0.98126692 -0.96231495 -0.96284381 -0.96231495 -0.96284381 -0.97163479 -0.97604878 -0.68936546 -0.6243846 -0.97162614 -0.97757606 12 "walking downstairs"
0.27813617 -0.017220002 -0.11082176 -0.98516707 -0.9441459 -0.91052755 0.95484992 -0.21020417 -0.1179825 -0.99301773 -0.98576095 -0.95153934 0.070497431 -0.0022680097 -0.054263847 -0.97508089 -0.96887996 -0.9708698 -0.12805552 -0.052315798 0.12340503 -0.92699684 -0.95729487 -0.96390072 -0.14271864 -0.019704822 -0.057491229 -0.9726247 -0.97819994 -0.98501796 -0.94920282 -0.96672219 -0.94920282 -0.96672219 -0.97138436 -0.973548 -0.87855707 -0.91639293 -0.97875817 -0.97930331 12 "walking downstairs"
0.26925111 -0.022504815 -0.1423382 -0.99037248 -0.96672378 -0.96012116 0.95446609 -0.20947892 -0.11936985 -0.99107888 -0.98583039 -0.94083944 0.073913336 0.0098516659 0.025913175 -0.98352496 -0.98172761 -0.98076041 -0.094746335 -0.062031913 0.12221891 -0.95143776 -0.98377507 -0.97304668 -0.083270793 -0.030023843 -0.06269702 -0.98612028 -0.9871942 -0.99579659 -0.96750981 -0.96114804 -0.96750981 -0.96114804 -0.98355515 -0.9802456 -0.92862281 -0.91764232 -0.98938887 -0.98832535 12 "walking downstairs"
0.2750619 -0.018121543 -0.10726492 -0.99564371 -0.98677769 -0.97090873 0.95137887 -0.21282327 -0.13036942 -0.9924886 -0.98741486 -0.96572237 0.078146722 0.027495061 0.025785599 -0.99394917 -0.99097994 -0.99075983 -0.044092949 -0.060602251 0.090477488 -0.97810353 -0.98996654 -0.99508702 -0.088563151 -0.050118617 -0.056438869 -0.99010941 -0.99277374 -0.99802369 -0.98768631 -0.98531466 -0.98768631 -0.98531466 -0.9936493 -0.99170924 -0.9775495 -0.9766734 -0.99384553 -0.99361588 12 "walking downstairs"
0.16652003 0.013554852 -0.10672236 -0.93019627 -0.76553272 -0.83104655 0.81832483 0.29574938 0.34816667 -0.81731994 -0.7558657 -0.7630494 0.11983367 -0.12048204 -0.090226888 -0.98064728 -0.96080138 -0.9742757 -0.060918099 -0.33195184 0.36769349 -0.96583744 -0.96711712 -0.96252407 -0.098045006 -0.053762038 -0.066865569 -0.95297851 -0.9684317 -0.9844544 -0.87549483 -0.76502619 -0.87549483 -0.76502619 -0.97244095 -0.97356052 -0.82039311 -0.95064855 -0.97491644 -0.9558676 12 "walking downstairs"
0.27673294 -0.021576141 -0.11034251 -0.98660024 -0.95920533 -0.95633275 0.78122709 0.31716045 0.35314604 -0.97143685 -0.96385348 -0.94082154 0.087392016 0.025546975 0.025093638 -0.98045624 -0.98105691 -0.99099558 -0.058490476 -0.28563222 0.27899698 -0.98704725 -0.97310716 -0.94429213 -0.09534017 -0.02497624 -0.091612584 -0.98836297 -0.99036282 -0.9920208 -0.97401606 -0.96799378 -0.97401606 -0.96799378 -0.9863523 -0.98262345 -0.86710499 -0.93453266 -0.99176103 -0.98972859 12 "walking downstairs"
0.29557324 -0.011681692 -0.12501048 -0.99302597 -0.98930989 -0.95197939 0.78088686 0.31345852 0.34949377 -0.98684902 -0.98749115 -0.98183008 0.078349809 0.0090568679 -0.029407592 -0.98656057 -0.98842732 -0.98967616 -0.042973954 -0.20564724 0.18024247 -0.98882673 -0.96870472 -0.95948592 -0.094218268 -0.013414242 -0.083171696 -0.99352483 -0.99109061 -0.99554061 -0.97438795 -0.97358584 -0.97438795 -0.97358584 -0.98923228 -0.98949001 -0.9252516 -0.945999 -0.99369049 -0.99192177 12 "walking downstairs"
0.29007181 -0.016772205 -0.13085612 -0.99096348 -0.99030204 -0.95345546 0.78707374 0.31646385 0.34307693 -0.98158117 -0.99287162 -0.94304295 0.071546556 0.009738193 0.0079569195 -0.98927839 -0.98761063 -0.98626647 -0.037423747 -0.10543815 0.11338853 -0.99087977 -0.9636196 -0.97686237 -0.089816879 -0.025269822 -0.069291161 -0.99325591 -0.99054198 -0.99422052 -0.97370666 -0.97286756 -0.97370666 -0.97286756 -0.9877979 -0.99125585 -0.96843442 -0.96600612 -0.99310818 -0.99153973 12 "walking downstairs"
0.2703222 -0.018868264 -0.098112414 -0.99284374 -0.99172467 -0.96515071 0.79079899 0.31684258 0.33472068 -0.99266837 -0.99690856 -0.97343057 0.071496253 0.010319971 0.023925005 -0.98935013 -0.9877186 -0.98374508 -0.034021588 -0.048040545 0.07899016 -0.99256898 -0.99165911 -0.99253894 -0.094028803 -0.040752823 -0.059142749 -0.9917466 -0.99064858 -0.99439793 -0.98276593 -0.98493281 -0.98276593 -0.98493281 -0.98718224 -0.98827361 -0.98657015 -0.98762658 -0.99283569 -0.9915703 12 "walking downstairs"
0.25354053 -0.015001701 -0.077991291 -0.98235845 -0.97432038 -0.96885926 0.78841025 0.31584192 0.3387876 -0.98761591 -0.99740391 -0.9641941 0.070133455 0.013986321 0.018531158 -0.98329652 -0.98075303 -0.98509155 -0.030252187 -0.037513514 0.062370495 -0.98103227 -0.94385643 -0.95729859 -0.09825368 -0.042946891 -0.055097884 -0.97817259 -0.96993756 -0.97110391 -0.97325588 -0.95320174 -0.97325588 -0.95320174 -0.98520836 -0.981665 -0.9739022 -0.91155794 -0.9840913 -0.95730511 12 "walking downstairs"
0.24866108 -0.012412139 -0.07238108 -0.98025798 -0.9689079 -0.95740159 0.78011409 0.31707686 0.35148375 -0.96921287 -0.98899479 -0.93780336 0.07412475 0.010362605 -0.012688219 -0.98302669 -0.97477182 -0.9809776 -0.026625627 -0.053670095 0.074078284 -0.9801254 -0.94184146 -0.95301897 -0.10022691 -0.047539066 -0.050785387 -0.97754157 -0.96983577 -0.96977709 -0.9628847 -0.95033328 -0.9628847 -0.95033328 -0.98116205 -0.98005024 -0.97423938 -0.91140002 -0.98262253 -0.95794268 12 "walking downstairs"
0.27566396 -0.017641271 -0.10227173 -0.98338969 -0.97660491 -0.94215301 0.77038978 0.3197148 0.36526827 -0.97655119 -0.99142989 -0.95054956 0.088717433 0.005572935 -0.033307888 -0.98758994 -0.9798932 -0.98306459 -0.021962376 -0.093601544 0.090460866 -0.9917227 -0.97830908 -0.98647064 -0.097988532 -0.04322105 -0.055413085 -0.98772395 -0.98703465 -0.99031602 -0.97146341 -0.96568796 -0.97146341 -0.96568796 -0.98387811 -0.98714643 -0.98399314 -0.97511891 -0.98879544 -0.98861783 12 "walking downstairs"
0.29090271 -0.019341124 -0.12521761 -0.99236069 -0.98904969 -0.9728041 0.76985843 0.31954401 0.36679314 -0.98352698 -0.99356168 -0.96773726 0.075845676 0.016467632 0.00057407016 -0.98932446 -0.98639776 -0.98639971 -0.024985634 -0.08790168 0.087778799 -0.99097649 -0.97723989 -0.99187625 -0.096657507 -0.033641435 -0.053419559 -0.98911908 -0.98747301 -0.99303039 -0.98405026 -0.97725194 -0.98405026 -0.97725194 -0.98760022 -0.99108262 -0.98638763 -0.97381902 -0.99024025 -0.98838026 12 "walking downstairs"
0.27776035 -0.017353362 -0.10844646 -0.99413807 -0.99521503 -0.97772473 0.77400414 0.31839599 0.3605952 -0.99259012 -0.99936102 -0.98010326 0.067513667 0.015387044 0.0075295851 -0.99241372 -0.98958176 -0.98533179 -0.02863334 -0.071852165 0.085834545 -0.9945973 -0.99173028 -0.9967079 -0.10013105 -0.037974158 -0.052463181 -0.99281448 -0.99179289 -0.99429323 -0.99113647 -0.9900171 -0.99113647 -0.9900171 -0.98980225 -0.98921376 -0.99456328 -0.99190627 -0.99340712 -0.99335115 12 "walking downstairs"
0.27989769 -0.017099965 -0.10945521 -0.99384538 -0.99634648 -0.97807839 0.77423503 0.31825742 0.3606552 -0.99642808 -0.99959903 -0.98598411 0.079105224 0.0071641632 -0.0031171233 -0.99215404 -0.99398331 -0.99085673 -0.027581772 -0.081562511 0.087603546 -0.99668747 -0.99260186 -0.99721946 -0.10023122 -0.04200564 -0.056280179 -0.9956031 -0.99452771 -0.99619168 -0.99099153 -0.99118795 -0.99099153 -0.99118795 -0.99334161 -0.9928865 -0.99509146 -0.99432581 -0.99629944 -0.9952091 12 "walking downstairs"
0.28016546 -0.01601225 -0.11248109 -0.99371522 -0.99467935 -0.97805209 0.77503486 0.31827439 0.36046173 -0.99352989 -0.99927767 -0.98340072 0.079225928 0.0077834577 0.00097755034 -0.99142182 -0.98951333 -0.99110176 -0.029369356 -0.074202558 0.084497882 -0.99598862 -0.98917401 -0.99446823 -0.09950304 -0.039219353 -0.057001234 -0.99634335 -0.99476406 -0.99690256 -0.99037168 -0.99057722 -0.99037168 -0.99057722 -0.991979 -0.99253448 -0.99274812 -0.99236596 -0.99693769 -0.99513079 12 "walking downstairs"
0.22630418 -0.0089766362 -0.16130921 -0.92876233 -0.86498176 -0.82095296 0.99394624 -0.050420165 0.021092083 -0.85180463 -0.8918443 -0.89593898 0.08516711 -0.018210235 0.12877492 -0.95836127 -0.96139843 -0.97507949 -0.23707915 0.38289401 -0.36173337 -0.93926794 -0.91927357 -0.90540415 -0.07838048 -0.052460573 -0.0066598216 -0.9629413 -0.97200969 -0.96789057 -0.87193681 -0.87841756 -0.87193681 -0.87841756 -0.96898151 -0.95304181 -0.62692166 -0.87025693 -0.97455407 -0.96345193 12 "walking downstairs"
0.29260006 -0.003250147 -0.033773163 -0.97298785 -0.90287042 -0.82220916 0.97121481 -0.037269443 0.012838879 -0.97481225 -0.97495419 -0.90266059 0.077101464 0.047018237 0.063410812 -0.96996459 -0.95582156 -0.96976987 -0.15403711 0.21069857 -0.17124736 -0.93442348 -0.85878696 -0.8559102 -0.053676069 -0.091001115 0.022122845 -0.97260857 -0.96447019 -0.97129786 -0.88721992 -0.88830587 -0.88721992 -0.88830587 -0.96556383 -0.96740613 -0.76554027 -0.78124244 -0.96995411 -0.96475537 12 "walking downstairs"
0.27615683 0.00097325264 -0.05727718 -0.98426729 -0.9252794 -0.82822084 0.97559017 -0.028528546 0.041440482 -0.99177741 -0.94174699 -0.82496412 0.075438154 -0.02270974 -0.15378329 -0.97649404 -0.95599758 -0.97395959 -0.079607799 -0.050061545 0.028767312 -0.95517672 -0.91629542 -0.9137968 -0.089524483 -0.04378734 -0.04278399 -0.97747236 -0.97096301 -0.97967916 -0.90457477 -0.89903953 -0.90457477 -0.89903953 -0.96966447 -0.9706447 -0.9088357 -0.89992572 -0.97439504 -0.97548945 12 "walking downstairs"
0.27781889 -0.013993595 -0.13367822 -0.99282514 -0.95790423 -0.91550241 0.97514659 -0.017293179 0.059746785 -0.99538104 -0.98140912 -0.94065849 0.06870188 -0.0036362323 -0.033519379 -0.99031231 -0.97564065 -0.98185984 -0.033339703 -0.10212199 0.10707449 -0.97415549 -0.9572178 -0.97806227 -0.08907226 -0.039397334 -0.041095458 -0.9827553 -0.98349767 -0.99063551 -0.95575316 -0.94996424 -0.95575316 -0.94996424 -0.9851214 -0.9805691 -0.96116302 -0.96212113 -0.98492558 -0.9865086 12 "walking downstairs"
0.27294859 -0.016591262 -0.097668033 -0.99759359 -0.97372958 -0.9346488 0.97480422 -0.015356866 0.051116939 -0.99670032 -0.992813 -0.95097909 0.073509797 0.014563291 0.065893093 -0.9941893 -0.98419389 -0.99146737 -0.014692867 -0.077797991 0.12883401 -0.98697246 -0.97820886 -0.97783307 -0.091344322 -0.051106721 -0.052303516 -0.98798349 -0.98853826 -0.98845887 -0.96811546 -0.97362609 -0.96811546 -0.97362609 -0.99128211 -0.99289609 -0.9708525 -0.97868074 -0.98926963 -0.98990247 12 "walking downstairs"
0.27548835 -0.017717317 -0.082169374 -0.99545714 -0.9740495 -0.96042057 0.97373151 -0.015250507 0.055359901 -0.99591952 -0.99345345 -0.93929868 0.078638144 0.012582574 -0.021371004 -0.99130693 -0.98028063 -0.98698414 -0.012662265 -0.10205137 0.1193488 -0.9920452 -0.9725793 -0.97015004 -0.10057253 -0.034111193 -0.064045954 -0.99092639 -0.98646781 -0.98369851 -0.97141796 -0.98161805 -0.97141796 -0.98161805 -0.98743263 -0.98887495 -0.96774577 -0.97448345 -0.98803554 -0.98772942 12 "walking downstairs"
0.27959996 -0.014768826 -0.10884423 -0.99468696 -0.97846353 -0.96113589 0.97310665 -0.015219149 0.065332659 -0.99870196 -0.99303931 -0.97363853 0.075472211 0.014386807 -0.013033646 -0.99080326 -0.98172394 -0.98711689 -0.020663854 -0.10222539 0.10011761 -0.98885042 -0.97041087 -0.9830773 -0.095740822 -0.037932064 -0.052555432 -0.99155026 -0.98658273 -0.98710775 -0.98134733 -0.98146398 -0.98134733 -0.98146398 -0.98824508 -0.98773386 -0.97490207 -0.97191187 -0.98886452 -0.98832197 12 "walking downstairs"
0.2801428 -0.020839668 -0.12069158 -0.99392855 -0.97590793 -0.97832878 0.97370356 -0.014304288 0.064804434 -0.99783132 -0.99313436 -0.98216462 0.077757154 0.0034282815 0.018540336 -0.98846711 -0.98588572 -0.99307899 -0.02517988 -0.084167545 0.096853324 -0.99196067 -0.9759067 -0.98657653 -0.099161894 -0.037851656 -0.060548467 -0.98961935 -0.989177 -0.99095301 -0.98464911 -0.98354236 -0.98464911 -0.98354236 -0.99004454 -0.99362862 -0.98150446 -0.98213745 -0.9899491 -0.99221966 12 "walking downstairs"
0.27839752 -0.020186017 -0.1175668 -0.9932916 -0.97554641 -0.97810427 0.97451778 -0.016436815 0.060567147 -0.99827129 -0.98616776 -0.98545524 0.075547383 0.021014916 0.0070676591 -0.98705924 -0.9820868 -0.98457263 -0.025067191 -0.083884443 0.086191395 -0.98985452 -0.98166884 -0.98721244 -0.10767495 -0.041325352 -0.057134514 -0.98703524 -0.98959358 -0.99023697 -0.98522452 -0.98494586 -0.98522452 -0.98494586 -0.98497844 -0.98816575 -0.98473454 -0.98428137 -0.98937382 -0.99212098 12 "walking downstairs"
0.27984652 -0.01216091 -0.11079735 -0.99041057 -0.97819094 -0.97147902 0.97492938 -0.017948947 0.056753442 -0.9995793 -0.99311671 -0.98532965 0.057169757 0.022432722 0.0077535837 -0.98018674 -0.97066769 -0.97708997 -0.026641104 -0.065488927 0.07295269 -0.98814474 -0.96664526 -0.97796888 -0.10278207 -0.030505617 -0.040670306 -0.98489242 -0.9807159 -0.97831466 -0.98488769 -0.97777343 -0.98488769 -0.97777343 -0.97915032 -0.97186307 -0.98017633 -0.95860949 -0.98579812 -0.97616396 12 "walking downstairs"
0.27522318 -0.012437856 -0.088020876 -0.98059226 -0.96978183 -0.95206182 0.97497057 -0.014838688 0.056735128 -0.9983242 -0.98684018 -0.97915214 0.068567135 0.016304758 0.025678756 -0.96408338 -0.96463102 -0.96808799 -0.032585078 -0.056530498 0.077969253 -0.98303497 -0.95032226 -0.96324319 -0.08831961 -0.047061332 -0.083272367 -0.97331739 -0.96216012 -0.96524301 -0.96881323 -0.96425296 -0.96881323 -0.96425296 -0.96561918 -0.9642031 -0.96470065 -0.94713647 -0.96891433 -0.96082787 12 "walking downstairs"
0.26113838 0.015878429 -0.042954181 -0.96362193 -0.84328238 -0.90487636 0.97385196 -0.0091901881 0.066735513 -0.99379894 -0.97162188 -0.93604267 0.087282222 0.021614751 0.028224609 -0.93966479 -0.87844807 -0.9273677 -0.033425179 -0.040296292 0.065047268 -0.93031277 -0.92429364 -0.9015116 -0.089716013 -0.069706657 -0.035264487 -0.92443762 -0.94413714 -0.93720135 -0.90421678 -0.85602993 -0.90421678 -0.85602993 -0.92122718 -0.90091814 -0.91956436 -0.89126887 -0.93923833 -0.94312334 12 "walking downstairs"
0.27555142 -0.016365981 -0.10286875 -0.96493645 -0.75618389 -0.80579257 0.96957865 0.0078519552 0.088762952 -0.98505836 -0.92290773 -0.89936712 0.085227064 -0.039149149 -0.085519128 -0.94819022 -0.87699824 -0.93000836 -0.023079885 -0.10594885 0.11587854 -0.93042338 -0.91080287 -0.86649385 -0.097036822 -0.044757007 -0.035942104 -0.92607707 -0.95304095 -0.9419904 -0.85844993 -0.86496181 -0.85844993 -0.86496181 -0.92879866 -0.89549653 -0.90136607 -0.88911615 -0.94953662 -0.94087587 12 "walking downstairs"
0.28910464 -0.032917391 -0.16943392 -0.96791888 -0.75598465 -0.87188706 0.96908981 0.0073858091 0.089369488 -0.98561836 -0.91390876 -0.89018274 0.07025417 0.062710693 0.0026604027 -0.94871817 -0.90671584 -0.94769825 -0.016537422 -0.10938185 0.072588875 -0.93920016 -0.91046809 -0.86260785 -0.10861038 -0.008012315 -0.085203546 -0.93396712 -0.95057341 -0.95165801 -0.86199903 -0.88378208 -0.86199903 -0.88378208 -0.93964421 -0.92361374 -0.90193606 -0.89657074 -0.95046741 -0.94475262 12 "walking downstairs"
0.274152 -0.00026510281 -0.10381006 -0.96614315 -0.74304726 -0.87662313 0.97209732 0.0010740316 0.069505594 -0.99089757 -0.91942372 -0.9216677 0.077832247 -0.0045515711 0.043506368 -0.94442946 -0.90615373 -0.94577007 -0.028066586 -0.049089142 0.092563465 -0.93294414 -0.9237022 -0.85391666 -0.10818401 -0.03140103 -0.048147362 -0.93244299 -0.94932174 -0.949612 -0.8697372 -0.88049487 -0.8697372 -0.88049487 -0.93497448 -0.92606725 -0.89918473 -0.9130295 -0.94773807 -0.94610685 12 "walking downstairs"
0.27896431 -0.036611983 -0.11321281 -0.97653312 -0.75406531 -0.85448362 0.97109568 0.0088864015 0.07065758 -0.99179748 -0.92220835 -0.94172891 0.092245069 -0.033193615 -0.10383744 -0.96442331 -0.91257489 -0.94821507 -0.041567914 -0.1134236 0.13618383 -0.93534018 -0.93206797 -0.86179938 -0.099960856 -0.061086275 -0.023806926 -0.94469225 -0.96201895 -0.95872575 -0.86640139 -0.89373693 -0.86640139 -0.89373693 -0.94719176 -0.93057104 -0.90678611 -0.89867393 -0.9599453 -0.95693239 12 "walking downstairs"
-0.52106206 -0.00018327478 0.10661589 -0.34411877 -0.49510932 -0.46239833 -0.071495238 0.54764802 0.7526245 0.46387673 -0.66044346 -0.25281728 0.51310445 -0.30240812 -0.26881258 -0.86032343 -0.86589818 -0.86070383 -0.0072815003 -0.56837515 0.74382721 -0.81609138 -0.83928552 -0.8462809 0.032987426 -0.021001314 0.0015029871 -0.83908113 -0.83989705 -0.88534315 -0.37453266 0.18672486 -0.37453266 0.18672486 -0.85993364 -0.82890081 -0.57449454 -0.8165755 -0.86219621 -0.82321913 12 "walking downstairs"
0.31275595 -0.041847849 -0.11811534 -0.93853464 -0.83301676 -0.92585245 -0.33874809 0.56351012 0.83647746 -0.84915002 -0.87958328 -0.94307547 0.096382863 0.10501932 -0.018999678 -0.92958668 -0.95539191 -0.93278674 0.066992512 -0.44144923 0.61139578 -0.95622455 -0.91318309 -0.8333176 -0.076754463 -0.039834285 -0.19497416 -0.93480608 -0.92223098 -0.94216675 -0.90664317 -0.88127724 -0.90664317 -0.88127724 -0.9378174 -0.92071505 -0.68384285 -0.83258391 -0.93538874 -0.91766937 12 "walking downstairs"
0.28427268 -0.0052672678 -0.11493694 -0.96608642 -0.93954092 -0.95826394 -0.33217842 0.54942857 0.83119289 -0.94822215 -0.96549869 -0.97340556 0.070607121 -0.0017043964 -0.020197449 -0.96446914 -0.96377641 -0.95924484 0.029520239 -0.28106914 0.36255582 -0.95076029 -0.90834211 -0.8751697 -0.14160269 -0.025229504 -0.12784597 -0.95478915 -0.95094128 -0.97189233 -0.95590554 -0.96080672 -0.95590554 -0.96080672 -0.96296457 -0.95774124 -0.82626289 -0.82904711 -0.96366072 -0.94222629 12 "walking downstairs"
0.24286948 -0.029467471 -0.094823776 -0.97905273 -0.93060511 -0.95884005 -0.32708188 0.55531548 0.82862963 -0.98175694 -0.97538858 -0.98776803 0.077059233 0.0075639435 0.027493556 -0.98600464 -0.97578957 -0.97798839 -0.0085886029 -0.11518554 0.18764838 -0.96723381 -0.95088473 -0.93186135 -0.11922563 -0.018245682 -0.097813373 -0.97707728 -0.98364597 -0.98907673 -0.95224134 -0.97158942 -0.95224134 -0.97158942 -0.98106635 -0.98009692 -0.94041728 -0.90716113 -0.98478849 -0.98184892 12 "walking downstairs"
